id,name,date,RFC,IMMEX,SIC,qnty
"6032e44c-e4ee-d943-9fe0-4459337f32cc","Platinadora Baja. S.A de C.V","2006-05-03 22:51:42","0","1","1","11"
"607792f2-97e7-f1a6-dd62-47310499c009","Kyowang Mexicali, S.A de C.V.","2007-11-07 00:18:29","0","1","1","10"
"6086227a-c9ea-8cae-7fec-4508a321ce6b","Invensys M.C. Controles, S.A de C.V.","2006-09-14 00:33:34","0","1","1","14"
"608d3049-b4b0-0f78-c654-4447c5a7aa2f","CCM Ensamble y Manufacturas, SA de CV","2006-04-20 17:32:57","0","1","1","10"
"60ba0c81-ecfc-ee29-2977-4983ae788ead","Curtis de Mexico, S. A de C. V","2009-01-31 01:48:57","0","1","1","12"
"612c0a45-de4b-8bd0-86e2-5242047ff3db","Betplas, S. de R.L. M.I.","2013-09-24 21:30:51","0","1","1","21"
"612eb293-ba74-7493-aebd-49a601a0d573","Mhale Sistemas de Filtración de Mexico","2009-02-26 02:41:06","0","1","1","17"
"617ddee9-ac45-1a12-c047-443d346f916b","Transmex Internacional, SA de CV","2006-04-12 17:09:08","0","1","1","9"
"61887836-0f45-11eb-9c03-0a65cb5b4f3d","Dysal SAPI de CV","2020-10-15 17:19:47","0","0","1","14"
"61c50534-a214-6d92-fae8-48ed43b02443","Promotora Internacional del Yaqui y Mayo, S. A de C. V.","2008-10-08 23:34:33","0","1","1","17"
"62518bd7-52d2-6c04-2ef3-448707eeb3d4","Caroltex Embroidery, S.A de C.V.","2006-06-07 17:04:19","0","1","1","17"
"6282664e-913c-a36c-e9a7-442c44594e2d","RyG Manufacturas de Mexico, S.A de C.V.","2006-03-30 20:51:35","0","1","1","14"
"62a2d61a-1db0-cb89-6da8-4f88476d8f80","Prime Wheel Mexico S. de R.L. de C.V.","2012-04-13 15:32:57","0","1","1","17"
"62a5c608-f6a5-d02c-b0f5-44b2dcdffcb4","Zircon de Mexico, S.A de C.V.","2006-07-10 23:01:04","0","1","1","11"
"62a94a3a-fab7-9ada-71b0-4cb3420e5122","Dae Duk Plateck, S.A. de C.V.","2010-10-11 16:59:47","0","1","1","12"
"62dc8de9-141d-0c37-34b2-44c15d9c6eeb","Hyundai de Mexico, SA de CV","2006-07-21 23:02:30","0","1","1","13"
"631c17ec-cbc2-1665-e986-57ed38953200","Coast Coil Sur S.A de C.V.","2016-09-29 15:50:25","0","1","1","12"
"63561fd3-7d15-8a3f-81f2-4819fc0bc666","NISSIN ELECTRIC GLASS MEXICO S. DE R.L DE C.V","2008-05-01 17:21:27","0","1","1","18"
"635f3d26-1e4f-49bc-5310-59c2efdfc1cb","BORDERS APPAREL MANUFACTURING S. DE R.L","2017-09-20 22:47:20","0","1","1","11"
"63729d90-aba0-357a-ec29-4d14d110b731","Ginza International","2010-12-24 16:58:53","0","1","1","14"
"63814447-e481-6861-7e39-4656146c625d","COMEX PLATECH, S.A. DE C.V.","2007-05-24 22:39:30","0","1","1","16"
"63cda940-844e-4640-5dfa-47f6dd63c6b5","De Acero (antes Baja Metal)","2008-04-05 02:00:54","0","1","1","11"
"64339901-4a31-677c-57a8-457dd6c80943","Imagen Corporativa Ann Carol, S.A de C.V.","2006-12-11 22:08:59","0","1","1","15"
"644f1de6-909a-7621-1141-500880d9f6f0","Kyomex de Tijuana, S.A. de C.V.","2012-07-19 21:45:49","0","1","1","10"
"64586c6c-bf07-2764-4a53-48000f47fd66","Consolidated Precision Products, S.de R.L. de C.V.","2008-04-12 01:23:21","0","1","1","10"
"645d028d-f49e-1cab-6325-4473446b6f9a","Pinelli Universal de Tecate, SA de CV","2006-05-23 17:21:14","0","1","1","13"
"64d5e7ae-f9b1-fd03-d530-4474bab8865d","Consultoria Integral Empresa y Gobierno, S.C.","2006-05-24 19:57:46","0","1","1","16"
"64f096a0-d43e-9215-eb11-4431d17a11c5","Tri-State de Mexico, S.A de C.V.","2006-04-04 01:53:16","0","1","1","16"
"650684f5-44ae-897a-58e7-4adf64a05a61","Tamura Power Technologies de Mexico, SA de CV.","2009-10-21 19:46:05","0","1","1","14"
"652360eb-b26d-9260-0d02-539a0c69024c","ivemsa S.A de C.V","2014-06-12 20:24:12","0","1","1","15"
"657e8466-57a1-2aa3-6669-443a8a2e5756","Breg Mexico, S de RL de CV","2006-04-10 16:38:53","1","1","1","11"
"65975159-0752-4f65-79d3-4c8e719d630d","Procesos y Sistemas de Tecate, S.A. de C.V.","2010-09-13 18:46:07","0","1","1","9"
"65a2c3c4-4d1a-a233-274f-59809e244b98","L.G Electronics Mexicali S.A de C.V.","2017-08-01 15:30:42","0","1","1","12"
"65a6cb90-2d86-89ef-0135-483591a5b0e2","PRODUCTOS PROMOCIONALES DE MEXICO S.A DE C.V","2008-05-22 15:31:29","0","1","1","18"
"65b5ee3c-9074-f55a-5b1d-53bdad3de5bd","cafes del pacifico, S.A de C.V","2014-07-09 20:58:58","0","1","1","14"
"65dcbd1a-4ff4-20ac-f968-4ffc6d2b6bf0","Mutsutech, S.A. de C.V. (Planta de MTY)","2012-07-10 18:01:25","0","1","1","12"
"65e0f42b-22e5-c9b7-abab-4464ea2a2599","Procesadora Uruapan, S de RL de CV","2006-05-12 20:06:46","0","1","1","12"
"66076608-ce08-71bc-0896-5660cd6c6881","Promociones Cumplidas De Mexico, S.A. De C.V.","2015-12-03 23:18:07","0","1","1","13"
"6684c5b7-36ac-b95c-c52b-45e4e035f5c9","Schalege de Mexico, S.A de C.V.","2007-02-28 01:53:01","0","1","1","18"
"6696dcfd-36fc-fc57-c6f7-445a32ea369e","Siglo Productos de Mexico, S.A de C.V.","2006-05-04 16:57:45","0","1","1","15"
"66bf9b65-179d-f7d1-7b2b-44a00dfcce5f","Luxor Internacional, S.A. de C.V.","2006-06-26 16:38:10","0","1","1","10"
"674b1604-9a84-b536-8d37-483c344d9469","BASF DE MEXICO S.A DE C.V","2008-05-27 16:20:08","0","1","1","20"
"675764f1-a292-ed3b-12c7-44d7b1db1074","Esco-Turbine Technologies, S.A de C.V.","2006-08-07 21:32:18","0","1","1","17"
"67c098e9-dee3-d899-d499-490b8f846159","Pace Industries de Chihuahua, S. A de C. V","2008-10-31 23:08:40","0","1","1","15"
"67d8c4af-b433-c69c-90d3-4936c1342b97","Elastomeros Tecnicos Moldeados, S. de R.L. de C.V.","2008-12-03 17:27:51","0","1","1","11"
"67e0c3cb-42e2-aa3e-f866-45e4c2f502fb","Bision Engineering de Mexico, S.A de C.V.","2007-02-27 23:46:46","0","1","1","17"
"68842868-86e3-311a-7ac9-44288a87acd6","Frontera Aluminios, S de RL de CV","2006-03-28 01:01:00","0","1","1","7"
"68a7e04f-c83b-78f7-c0c0-5706d02a91ca","Alfa Centro de reciclaje","2016-04-07 21:26:06","0","1","1","13"
"68c23a9d-ef54-a281-ae52-4519634a14e5","Donaher Motion, S.A de C.V.","2006-09-26 17:29:19","0","1","1","16"
"68cb05bb-51d7-6da5-9828-4ffc75b3f431","SMITHS HEALTHCARE MANUFACTURING, S.A. DE C.V.","2012-07-10 18:32:44","0","1","1","12"
"68d06e2a-5ded-be26-5b27-580e5693dad7","Continental Structural Plastics","2016-10-24 18:44:10","0","1","1","12"
"694d830b-bf8d-9a5f-f881-5817af7b9de7","Össur Mexico S. de R.L de C.V","2016-10-31 20:53:50","0","1","1","11"
"69634e60-ff7e-6e7b-43d9-47fa7c2432d1","DONALDSON, S.A DE C.V","2008-04-07 19:55:46","1","1","1","16"
"698885aa-1ebf-1259-43e2-4983ad45117c","EDM S de R. L de C. V.","2009-01-31 01:48:41","1","1","1","22"
"699c5cb1-2aac-0e30-b895-5e19104e0445","Internacional RDM RUST-X","2020-01-11 00:00:14","0","1","1","18"
"69d3d7db-b610-b627-be4d-4d756d7525c2","Diplastica, S. de R.L. de C.V.","2011-03-07 23:41:36","0","1","1","12"
"69fb5274-29de-4c54-ee74-4c20fbcbd327","Manufacturera Lee de Mexico, S.A. de C.V.","2010-06-22 18:06:36","0","1","1","11"
"69fdb8bb-15c8-894e-6c1b-4c3cd92345d0","Dong Fang Apparel, S.A. de C.V.","2010-07-13 21:26:08","0","1","1","10"
"6a1c8252-5216-a40c-f034-443ea291a4ce","Douglas Furniture Mexicana, SA de CV","2006-04-13 19:13:57","0","1","1","12"
"6a27ac76-c349-61a7-aa98-451c0cc9cef2","JFE Shoji Steel de Mexico, S.A de C.V.","2006-09-28 17:56:30","0","1","1","14"
"6a320004-5d02-e3cb-3506-44a57fbcca94","Concreto Decorativo, SA de CV","2006-06-30 19:46:24","0","1","1","11"
"6a49910d-e1e6-cc0d-19a4-5c630a108228","National Material of Mexico S. de R.L. de C.V.","2019-02-12 18:03:35","0","1","1","12"
"6a5be2fd-dec5-3cb2-e392-48cfdd94a897","Sony de Tijuana Este, S. A de C. V.","2008-09-16 16:24:49","0","1","1","17"
"6a6865e1-64d8-ea51-782a-4431c1fe32e8","Industrias JBM, S.A de C.V.","2006-04-04 00:45:51","0","1","1","16"
"6aa63310-0bac-8689-9888-5980cf089867","Crissair de Mexico S.A de C.V.","2017-08-01 18:57:23","0","1","1","13"
"6ad42a00-1a47-4cad-3ec1-485820ae06c7","Celulosa y Corrugados de Sonora,S.A de C.V.","2008-06-17 20:36:13","0","1","1","10"
"6b05ae87-447d-b212-d43b-5410a86bd91d","DULCES FAMOSOS DE MEXICO S.DE R.L. DE C.V.","2014-09-10 19:39:01","0","1","1","17"
"6b48752b-aa1b-dfaf-5f81-44343599b08f","DCE de Mexico, S.A de C.V.","2006-04-05 21:25:49","0","1","1","7"
"6b5a053a-f15e-dbd6-daf5-572a2407b2c4","Empacadora Naturales, S. De R.L. De C.V.","2016-05-04 16:34:01","0","1","1","14"
"6b5cb412-f27f-db6a-0692-45d36d7ca878","KIMSTAR PLASTICS DE MEXICO, S.A DE C.V.","2007-02-14 20:15:47","0","1","1","18"
"6b5d5323-1807-281f-e2f4-462d3dd4743c","Maquiladora San Diego, S.A de C.V.","2007-04-23 23:11:36","0","1","1","15"
"6b775d29-f1b6-eda4-2319-598cd341dbec","Fujikoki de Mexico S.A de C.V","2017-08-10 21:42:52","0","1","1","12"
"6b881bf4-4bf1-4aba-0991-483c3b0e9b05","ENVASES UNIVERSALES S.A DE C.V","2008-05-27 16:48:20","0","1","1","20"
"6b9c7b2b-ed37-2dfd-a55a-48ea66a60717","Rocktenn Mexico, S. De R.L. De C.V.","2008-10-06 19:26:53","0","1","1","15"
"6bc19b9d-0684-3484-551c-49b010a0dae9","Karmann Ghia de Mexico, S. de R. L de C. V.","2009-03-05 17:50:46","0","1","1","13"
"6c1d8924-1e5d-438b-6597-44246b361440","ALUXUS 21, S.A. DE C.V.","2006-03-24 21:58:03","0","1","1","15"
"6c6b7063-8dd6-b2b0-dd28-49b6bd237081","Tecmur, S. A de C. V.","2009-03-10 19:21:52","0","1","1","11"
"6c9a60ce-7269-4490-5bd6-4550f1c4edea","Bordados y Estampados de Mexico, S.A de C.V.","2006-11-07 20:50:25","0","1","1","16"
"6ca08ee8-abc1-974b-d6a7-4eaedc373402","Draexlmaier Partes Automotrices de Mexico, S de R. L de C. V.","2011-10-31 17:38:07","0","1","1","24"
"6ca7b695-37b7-b7d8-6dfd-46094b2bfb28","Ramick's De Mexico","2007-03-27 16:52:45","0","1","1","22"
"6cab9dd5-ac16-1e4e-9698-45a7d9773a27","Hennis Enterprises SA de CV","2007-01-12 18:56:54","0","1","1","15"
"6cc43a09-b19a-70de-7d13-454656776171","Disenos y Ensambles Velazco, S.A. de C.V.","2006-10-30 19:46:40","0","1","1","17"
"6cea0cfb-f9d3-b0d9-5b0c-5980c2405fa5","Hisense Electronica Mexico S.A. de C.V","2017-08-01 18:04:15","0","1","1","15"
"6d11d6f8-9080-a3d0-0d55-4b27d9a19c53","Textiles Morales, S.A. de C.V.","2009-12-15 18:44:17","0","1","1","12"
"6d24cf50-b12e-0789-5486-4983ad243fd6","Brena Mex","2009-01-31 01:48:02","0","1","1","23"
"6d26ac53-1bf8-aa12-f5be-4983ad607aa7","A Joffe Industries, S. A de C. V.","2009-01-31 01:47:19","0","1","1","10"
"6d43bc4b-eb77-d4a0-30d0-44e0ce8984fa","Fluidmaster Mexico, S. de R.L de C.V","2006-08-14 19:27:51","0","1","1","14"
"6d634591-4fe3-f281-b183-48f64aba684e","Grupo Vestimenta","2008-10-15 19:53:25","0","1","1","19"
"6d81ab58-4659-301e-cd5a-522e0dd31574","SMK Empaques Flexibles, S. de R.L. de C.V.","2013-09-09 18:03:04","0","1","1","12"
"6db71bc7-d073-1d62-e2de-4f05d62fb1f4","Progresive Products de Mexico, S. de R.L. de C.V.","2012-01-05 16:56:23","0","1","1","18"
"6debb3a7-4702-7282-5ecc-4921ca58b1e5","Industrias TRI CON de Mexico, S. A. de C. V.","2008-11-17 19:50:19","0","1","1","15"
"6e531f30-1547-0e7b-0f1d-5aea12ef52ea","PolyOne de Mexico S.A de C.V.","2018-05-02 19:34:52","0","1","1","13"
"6e62f76c-6937-3b57-ecce-4983ad3584e3","Valassis","2009-01-31 01:48:19","0","1","1","24"
"6f0024d9-926c-2b16-85d8-4845874a6e4b","GREJOR CO INC. D.B.A. PRODUCTOS DE CALIDAD; S.A DE C.V","2008-06-03 18:04:13","0","1","1","19"
"6f1ae9fc-44f0-60f5-0493-4c1bd49d7d72","Rize Industries, S.A. de C.V.","2010-06-18 20:16:01","0","1","1","12"
"6f277aff-219c-1764-fe3e-4f4421625e51","Procesos Metalicos California, S.A. de C.V.","2012-02-21 22:57:08","0","1","1","12"
"6f78ab97-6d77-11ea-b799-00113210ce89","Megamex de Tecate, S.A. de C.V.","2020-03-23 19:30:32","0","1","1","25"
"6fac1cc6-48d5-7de9-819c-444ec225fdf0","BC Metal and Shade, SA de CV","2006-04-26 00:46:29","1","1","1","11"
"6fb85bd8-006b-e510-05e1-442c35172d47","Alco Controls, S.A de C.V.","2006-03-30 19:47:23","0","1","1","15"
"6fbc42bc-7615-5a9f-eaed-4831c0ca86a1","INDUSTRIAS MAASS DE MEXICO S.A DE C.V","2008-05-19 18:03:33","0","1","1","18"
"6fe06f50-215f-c058-d8ea-541b2574530c","Master Foam de Mexico S.A de C.V.","2014-09-18 18:33:39","0","1","1","15"
"6ff6ee51-61f3-2034-0478-496fc6fe5b3f","Sensata Technologies de Mexico, S. de R.L. de C.V.","2009-01-15 23:29:30","0","1","1","10"
"7007292d-c48d-cca0-3576-468063cf833d","TR de Mexico, S.A. de C.V.","2007-06-26 00:51:26","1","1","1","13"
"700a8c6a-b91d-0d40-95b8-4628ffa217b6","Klingler International Technologies de Mexico, S.A de C.V.","2007-04-20 17:58:50","0","1","1","15"
"70371324-efdb-ccc0-9bc4-50996f381f98","Global Products CO., S.A. de C.V.","2012-11-06 20:12:49","0","1","1","11"
"704c4ef3-a7dd-2bd9-8030-573e2a96fc82","Inventec Performance Chemicals Mexico, S.A. De C.V.","2016-05-19 21:05:18","0","1","1","11"
"7069adea-4f79-fcec-da8b-483dfd01b0f0","Meadwestvaco Calmar Hayes Operadora S de R. L de C. V","2008-05-29 00:48:57","1","1","1","18"
"706d8c0e-f5f6-aaa2-6eed-4888db17921f","Eaton Automotive S. de R. L. de C. V.","2008-07-24 19:44:16","0","1","1","14"
"708d5455-62a7-7cfa-7adb-4bf1ae0eb1c9","Tecate Magnetics, S. de R.L. de C.V.","2010-05-17 21:01:50","0","1","1","11"
"71291f8f-e45c-43bc-7834-48502c43d1af","RECICLADORA TEMARRY DE MEXICO S. A DE C. V.","2008-06-11 19:50:00","1","1","1","19"
"712ba220-b1a1-8598-fb27-4e31911f516a","Fisco Mexicana, S.A. de C.V.","2011-07-28 16:42:34","0","1","1","20"
"718c3083-de68-7800-13e3-442c3e6574e6","Logismas de Mexico, S.A de C.V","2006-03-30 20:24:10","0","1","1","16"
"718e4302-98db-b072-7efb-4e31c073829f","SCORPION MEZCAL S.A DE C. V","2011-07-28 20:04:05","0","1","1","14"
"71ab6f7a-fdd5-2730-83f2-44b4100ae00c","International Silkscreen, S.A de C.V.","2006-07-11 20:55:44","0","1","1","16"
"71d30958-fde4-34c4-7772-4428843085b2","Unique Designs, S.A de C.V.","2006-03-28 00:35:51","0","1","1","15"
"71e2e91d-86ac-ecd0-f0ff-4436fb3d9947","Goggles ETC, S de RL de CV","2006-04-07 23:55:34","0","1","1","11"
"722b310e-8291-b01a-81a1-5d1bad358b1d","Kuka de Mexico S.de R.L. de C.V.","2019-07-02 19:17:02","0","1","1","13"
"72331892-e7ab-3e83-7b30-4e3c335b0789","Belden de Sonora S.A. de C.V. --> Socursal Sonora","2011-08-05 18:16:28","0","1","1","11"
"727ef0e9-7558-e794-ac45-4f79efa59849","J Cox Mexico, S.A. de C.V.","2012-04-02 18:28:47","0","1","1","11"
"72b93fc3-7f4e-cb07-2311-53a84fc47806","Plasticos Potosinos, S.A. de C.V.","2014-06-23 16:00:48","0","1","1","17"
"72c89a1a-9bc5-9b36-a9fe-4428737b262a","Manantiales Penafiel, S.A. de C.V.","2006-03-27 23:21:35","0","1","1","15"
"73000080-6ac0-77a2-c94b-4e8b83b6cd43","MGR Costuras, S.A. de C.V.","2011-10-04 22:06:24","0","1","1","10"
"73104d76-6dfb-bc24-522f-4983aea93b64","Power Systems","2009-01-31 01:50:13","0","1","1","24"
"731b1410-6855-86c5-07d7-507dbbc8fe7a","Reliable Container de Mexico, S.A. de C.V.","2012-10-16 19:53:49","0","1","1","12"
"731d8c31-f0c9-59da-06b8-4bdf2ea7bcd5","ByanLex - Despacho de Asesores","2010-05-03 20:15:10","0","1","1","20"
"73340761-c119-c4cf-1fef-52d581ed8e8a","Martek Power ,S.A de C.V (Eaton)","2014-01-14 18:28:17","0","1","1","13"
"738545d1-94dc-7eee-e77d-445bd4af01a2","Aerodesign de Mexico, SA de CV","2006-05-05 22:42:34","0","1","1","13"
"73b6eb84-959c-cca8-b9f7-459d52d30f39","RPF Muebles","2007-01-04 19:15:43","0","1","1","17"
"73b925fa-0c18-0f6e-5740-5980acb5f7c7","Pleatco Mexicana S.de R.L de C.V.","2017-08-01 16:27:46","0","1","1","13"
"73be9597-d7a4-3aeb-788f-45f708826cbe","Victoria Confecciones, S.A. de C.V.","2007-03-13 20:25:19","0","1","1","18"
"73fc36de-c075-26eb-b20f-4ddd5dbabd01","Naz Dar Baja, S.A. de C.V.","2011-05-25 19:50:13","0","1","1","11"
"740ad059-177d-6404-d3c5-4463939f1d8f","WDF Services, S de RL de C.V.","2006-05-11 19:43:26","0","1","1","13"
"74523a8b-66a5-d966-a55a-468061886bf5","FOLGORE, S.A. DE C.V.","2007-06-26 00:46:01","0","1","1","10"
"74b4c90d-a7b8-e95f-7eca-498b9878ad27","Optron de Mexico, S. A de C. V.","2009-02-06 01:57:18","0","1","1","23"
"75013573-b19b-1980-6528-4eb9a11a687c","Tyco Electronics Tecnologias, S. A. De C. V. (TE Connectivity)","2011-11-08 21:40:21","0","1","1","9"
"753ad3b4-c79a-42ae-54b3-4991d6795da7","Cia. Manufacturera de ropa Roal, S. A de C. V","2009-02-10 19:33:07","1","1","1","24"
"7553fedf-7f0a-9039-d6b2-5daded3cb48a","Chief Enterprises Mexico S. de R.L. de C.V.","2019-10-21 17:40:14","0","1","1","13"
"7584b456-c37b-a6f5-c888-51929855ff95","Regio Marmol, S.A. de C.V.","2013-05-14 20:04:52","0","1","1","19"
"7588423a-1f13-2a5d-f227-4468d1fca64b","Charles E. Gillman Company, S.A. de C.V.","2006-05-15 19:08:19","0","1","1","16"
"75e167a9-15cf-6fe7-2f42-540620c1a89b","AG Furniture Manufacturer S de RL de CV","2014-09-02 19:54:30","0","1","1","18"
"75fa85e3-e543-99d1-269f-472a4c7bcb55","Dynamic Plastics Mexicana, S.A. de C.V.","2007-11-01 21:59:52","0","1","1","12"
"760fb869-f068-b02d-a206-5845d373468a","Smurfit Kappa Orange County Mexicali","2016-12-05 20:52:57","0","1","1","17"
"761e4b08-863c-dc0c-c16a-483ed6f6c44e","ASHLEY OF CALIFORNIA S. DE R. L DE C.V","2008-05-29 16:14:32","0","1","1","18"
"7637049d-4f22-4a6d-1e6a-52655a799b70","J & J PLASTICOS RECYCLING, S. DE R.L. DE C.V.","2013-10-21 16:44:56","0","1","1","16"
"764155dc-d00d-8111-7152-5706c78fccea","Koide México, S.A. de C.V.","2016-04-07 20:46:21","0","1","1","10"
"76629e5a-c8d4-293f-7ff8-580a60573c73","ANA Global Metal","2016-10-21 18:37:28","0","1","1","14"
"76f3179b-9345-2dea-2554-5293c0bd0997","Pegatron Mexico S.A de C.V","2013-11-25 21:24:24","0","1","1","15"
"770ff184-b8e2-5d71-683f-45e4a4b107cc","Pacific Baja, S.A de C.V.","2007-02-27 21:37:43","0","1","1","16"
"77463bec-0002-b8d5-5c9f-4ee1208ec34e","Business System Group, S.A. de C.V.","2011-12-08 20:37:58","0","1","1","10"
"77960243-9cde-35ee-3a7d-59cbf4c25b54","ORTUS INTEGRATED MANUFACTURING S. de R.L","2017-09-27 18:55:47","0","1","1","13"
"77965cb9-756a-0171-1d92-484f1b8b916a","Leviton de México","2008-06-11 00:25:38","0","1","1","18"
"77acb9ff-db2a-c719-a86f-4762fddaa1a8","Ortodoncia diseno y Produccion, S.A de C.V.","2007-12-14 22:02:12","0","1","1","9"
"77c42f77-a1a4-d89d-6e9b-4ed935ad2d13","Metalmec, S. A de C. v","2011-12-02 20:30:18","0","1","1","9"
"78425963-30e3-b842-0da2-499333aafbe9","Textape de Norte S. A de C. V","2009-02-11 20:21:20","1","1","1","23"
"784b2284-6100-07e0-db73-46b8d677bc85","WOODLAND FURNITURE DE MEXICO S. DE R.L. DE C.V.","2007-08-07 20:30:32","0","1","1","14"
"786195b1-bc79-0e8c-6a55-4ebc2b9ad227","IMPO EXPO Fergar, S. A de C. V.","2011-11-10 19:52:17","0","1","1","9"
"7885b639-e2c1-7eeb-71df-53c44e19145d","Benteler de Mexico, S.A de C.V","2014-07-14 21:41:51","0","1","1","15"
"78aafb60-93bf-bd0f-2e70-4de3fd09a51a","EASTON, S.A. DE C.V.","2011-05-30 20:28:14","0","1","1","15"
"78c3758a-dc77-a6cd-4767-4ae76edff34e","Willis de Mexico, S.A. de C.V.","2009-10-27 22:05:10","0","1","1","14"
"78d8bb1f-a568-cd3d-fb5d-4817c767f258","Acutran de Mexico, S. A. de C. V.","2008-04-30 01:14:18","0","1","1","17"
"78f60e91-ccfd-5ad6-7c52-4902595dcf9e","Carl Zeiss Vision Manufactura de Mexico, S. de R. L de C. V.","2008-10-24 23:25:20","0","1","1","17"
"78fd0556-7cba-addd-7869-5798e21d5be2","Panel Tech S.de R.L. de C.V.","2016-07-27 16:32:03","0","1","1","11"
"796ec5e3-e60e-20a3-e820-54dbbc5b1644","Manejo de Ensamble S.A de C.V.","2015-02-11 20:32:31","0","1","1","12"
"7a037b44-589d-3599-1b00-498a2f7694f3","Flextronics Technologies San Luis , S. A de C. V.","2009-02-05 00:12:53","0","1","1","15"
"7a042297-7ec3-56d5-8196-5cd49ccd5e27","Shinil EP Tijuana, SA. de CV.","2019-05-09 21:31:06","0","1","1","14"
"7a108489-2a2d-c029-d2e4-48b30db50ead","FORMOSA PROSONIC MEXICO S.A DE C.V","2008-08-25 19:52:59","0","1","1","15"
"7a310935-4872-76df-1435-53175e6fcbf8","Prodan, S.A. De C.V.","2014-03-05 17:27:40","0","1","1","14"
"7a359aa3-58e5-2e22-bd4f-48a35b74c5aa","Baja Tackle S. A de C. V.","2008-08-13 22:09:53","0","1","1","15"
"7a81f7a8-907f-0c13-cdf2-47bb1a48b77b","LWC DE TECATE, SA. DE C.V.","2008-02-19 18:06:19","0","1","1","14"
"7afe58ca-bd88-7c7b-2bcb-459c0cdeead2","MIPA Industrias de Mexico, S.A de C.V.","2007-01-03 20:04:10","0","1","1","16"
"7b0ae8fd-b449-fba6-04b5-4af48d73872a","Mac Manufacturing, S. de R.L. de C.V.","2009-11-06 20:55:33","0","1","1","11"
"7b67990b-c6bd-5362-97ef-5588713b3460","Grupo Innovador De Coahuila, S.A. De C.V.","2015-06-22 20:35:45","0","1","1","16"
"7b831517-8656-84ad-f8ac-53c42a73e88a","Ameca Recycling","2014-07-14 19:07:28","0","1","1","24"
"7b9c2540-ff9a-7612-0871-4e56e9172815","Ferroindustrias de Tecate, S. A de C. V,","2011-08-26 00:29:55","0","1","1","16"
"7bfda66e-c78a-ecb2-a03a-44b2edd27966","Manufacturing Management Solutions, S de R.L de CV","2006-07-11 00:16:47","0","1","1","9"
"7c212eb2-2d1c-f926-1d80-44aeef30d1fe","CCM Ensable y Manufactura, S.A de C.V.","2006-07-07 23:33:20","1","1","1","16"
"7c23462f-6ce7-f278-20a6-44622cee645b","Terminados Rogers, SA de CV","2006-05-10 18:10:51","0","1","1","15"
"7c404d3e-6d76-11ea-b799-00113210ce89","Industrias Tres Banderas, S.A. de C.V.","2020-03-23 19:23:44","0","1","1","25"
"7c88dd3b-7b67-71f0-849b-470a7cb4e074","Elegant Fashion, S.A. de C.V.","2007-10-08 18:54:35","0","1","1","14"
"7ccea37a-fc8a-2b0c-6e3c-48b3135ca06b","ADI SISTEMS MEXICO S.A DE C.V.","2008-08-25 20:16:15","0","1","1","16"
"7d3cc58f-d259-42b5-14c3-4b291ffa4e8a","Trelleborg Sealing Solutions Mexico, S.A. de C.V.","2009-12-16 17:57:39","0","1","1","9"
"7d3cdfcd-ec9a-b798-b3b4-4925f327dad5","Broan Building Products Mexico, S. de R.L. de C.V.","2008-11-20 23:32:56","0","1","1","11"
"7d540e35-9c5a-eba9-aa79-47fa7f9ee655","KANTUS MEXICANA, S.A DE C.V","2008-04-07 20:10:13","0","1","1","18"
"7d5912b4-ae2c-0780-cd29-443c497a7e65","Plasticus Technimark, S.A de C.V.","2006-04-12 00:27:41","0","1","1","14"
"7d96c3a9-da86-d967-6195-53865155c48d","MEGALAV Lavanderia Industrial","2014-05-28 21:13:05","0","1","1","16"
"7dae01b4-43f5-c0c4-441f-480e37efa911","AMS PLASTICS S.A DE C.V","2008-04-22 19:06:58","0","1","1","18"
"7dfb64c5-3afb-a152-343d-46f97448bf70","Kamimex, S.A. de C.V.","2007-09-25 20:50:40","0","1","1","12"
"7e75cb50-1002-4cf6-dc7c-4f2b24bd919b","Eunsung Mexicana, S.A. de C.V.","2012-02-03 00:05:17","0","1","1","13"
"7ed152e3-d231-3449-579a-4e43fe77f2b4","Amigo Tecnologia, S. A. de C. V","2011-08-11 16:07:10","0","1","1","14"
"7f07f34b-fd97-17c6-ea3a-4e4ea47e2b09","DSA Manufacturing Company, S. de R. L de C. V.","2011-08-19 18:00:54","1","1","1","14"
"7f4c98fa-3e27-3df1-ce0f-4991d5a2179d","Pacific Treatment Enviromental Services, S. A de C. V.","2009-02-10 19:30:46","0","1","1","24"
"7fa30c52-eaec-5571-a26d-48b316dba76d","Despacho Contable Garcia","2008-08-25 20:30:36","0","1","1","13"
"7fb2b3e2-14d8-d320-de9b-44a9ba06e447","Rotomex del Pacifico, SA de CV","2006-07-04 00:45:45","0","1","1","10"
"800a08cd-9f7b-9d0f-7afe-4e9cb4e1fdda","SAEHAN ELECTRONICS DE MEXICO, S.A. DE C.V.","2011-10-17 23:04:55","0","1","1","11"
"8018cac1-5c23-7a5a-5018-5755bbcad70e","Promotora De Manufacturas, S.A. de C.V. (HFI)","2016-06-06 18:07:11","0","1","1","11"
"80fad353-6d74-11ea-b799-00113210ce89","Grupo Empresarial Multivision","2020-03-23 19:09:33","0","1","1","25"
"812e9693-3d34-4aaa-f19c-4846de872cee","Wolkswagen Leasing,S.A de C.V.","2008-06-04 18:27:23","1","1","1","14"
"8142a407-bd83-7d6f-97ac-57043aee80bb","CCW Global, S. de R.L. de C.V.","2016-04-05 22:22:41","0","1","1","17"
